Date,Open,High,Low,Close,Adj Close,Volume
2014-09-29,179.929993,181.449997,179.770004,181.139999,162.132645,1482800
2014-09-30,181.300003,181.809998,180.289993,180.589996,161.640320,767700
2014-10-01,180.339996,180.419998,177.809998,178.220001,159.519058,2380200
2014-10-02,178.050003,178.830002,176.399994,178.210007,159.510086,1263800
2014-10-03,179.479996,180.550003,178.880005,180.199997,161.291290,1217400
2014-10-06,180.940002,181.179993,179.360001,179.979996,161.094360,1307000
2014-10-07,179.050003,179.449997,177.199997,177.220001,158.623978,930600
2014-10-08,177.330002,180.539993,176.380005,180.320007,161.398712,1897500
2014-10-09,180.000000,180.220001,176.600006,176.679993,158.140640,1428600
2014-10-10,176.649994,177.550003,174.660004,174.699997,156.368408,2469900
2014-10-13,174.630005,175.250000,171.729996,171.830002,153.799545,2109200
2014-10-14,172.729996,174.020004,171.500000,172.110001,154.050186,2431300
2014-10-15,169.800003,171.300003,166.850006,170.830002,152.904480,5460300
2014-10-16,167.820007,171.949997,167.679993,170.720001,152.806046,4452600
2014-10-17,172.729996,173.979996,172.039993,172.830002,154.694626,2259400
2014-10-20,172.529999,174.600006,172.449997,174.529999,156.216202,1379400
2014-10-21,175.779999,178.039993,175.589996,177.919998,159.250519,2884200
2014-10-22,178.289993,178.720001,176.610001,176.710007,158.167496,2374200
2014-10-23,178.449997,179.850006,178.169998,178.740005,159.984482,1812400
2014-10-24,179.029999,180.169998,178.360001,180.080002,161.183853,1152600
2014-10-27,179.509995,180.130005,178.869995,179.850006,160.977997,1476000
2014-10-28,180.490005,181.940002,180.399994,181.919998,162.830765,1330000
2014-10-29,182.029999,182.580002,180.470001,181.710007,162.642822,1600700
2014-10-30,181.169998,183.330002,181.050003,182.860001,163.672150,1588900
2014-10-31,185.020004,185.050003,184.100006,184.929993,165.524948,1946100
2014-11-03,185.199997,185.619995,184.600006,185.039993,165.623398,2270000
2014-11-04,184.559998,184.850006,183.449997,184.380005,165.032654,1639400
2014-11-05,185.740005,185.779999,184.740005,185.589996,166.115677,1826500
2014-11-06,185.570007,186.380005,184.899994,186.339996,166.786957,1758600
2014-11-07,186.339996,186.679993,185.800003,186.500000,166.930161,1396400
2014-11-10,186.479996,187.100006,186.270004,187.059998,167.431427,1876400
2014-11-11,187.139999,187.339996,186.779999,187.240005,167.592560,1031600
2014-11-12,186.490005,187.279999,186.460007,187.089996,167.458313,2742900
2014-11-13,187.240005,187.839996,186.380005,187.259995,167.610474,1163600
2014-11-14,187.190002,187.529999,186.850006,187.330002,167.673141,1464500
2014-11-17,186.929993,187.589996,186.759995,187.429993,167.762589,584600
2014-11-18,187.479996,188.820007,187.479996,188.509995,168.729309,1252600
2014-11-19,188.250000,188.479996,187.369995,188.169998,168.424942,1880800
2014-11-20,187.289993,188.639999,187.289993,188.509995,168.729309,866800
2014-11-21,190.429993,190.479996,188.949997,189.570007,169.678055,1586200
2014-11-24,190.020004,190.210007,189.770004,190.059998,170.116638,1365900
2014-11-25,190.339996,190.559998,189.660004,190.000000,170.062897,1736700
2014-11-26,190.100006,190.520004,189.880005,190.440002,170.456757,824400
2014-11-28,190.300003,190.630005,189.759995,190.029999,170.089752,430200
2014-12-01,189.289993,189.389999,188.360001,188.729996,168.926208,2083600
2014-12-02,188.710007,190.130005,188.710007,189.919998,169.991348,1446800
2014-12-03,190.100006,190.880005,189.970001,190.649994,170.644745,2240100
2014-12-04,190.350006,190.990005,189.570007,190.460007,170.474701,1573000
2014-12-05,190.649994,191.190002,190.350006,190.800003,170.779022,2215900
2014-12-08,190.350006,190.830002,188.850006,189.500000,169.615402,1527800
2014-12-09,187.429993,189.470001,186.979996,189.350006,169.481155,1763100
2014-12-10,188.860001,188.860001,186.100006,186.380005,166.822815,1749800
2014-12-11,186.979996,189.070007,186.809998,187.250000,167.601501,1972600
2014-12-12,186.000000,186.899994,184.169998,184.210007,164.880524,2614400
2014-12-15,185.259995,185.720001,182.270004,182.929993,163.734772,2801400
2014-12-16,182.100006,185.539993,181.440002,181.520004,162.472733,3837500
2014-12-17,181.970001,185.550003,181.839996,185.179993,165.748703,5588600
2014-12-18,186.740005,188.580002,186.000000,188.550003,169.705368,3820200
2014-12-19,189.289993,190.130005,188.589996,189.419998,170.488388,1800800
2014-12-22,189.570007,190.259995,189.339996,190.259995,171.244415,3005800
2014-12-23,190.940002,190.970001,190.300003,190.550003,171.505463,1926800
2014-12-24,190.809998,191.050003,190.500000,190.529999,171.487457,952700
2014-12-26,191.059998,191.520004,190.990005,191.149994,172.045502,650300
2014-12-29,190.970001,191.630005,190.899994,191.419998,172.288483,878600
2014-12-30,190.949997,191.089996,190.300003,190.380005,171.352448,3224500
2014-12-31,190.750000,190.910004,188.380005,188.399994,169.570343,1366000
2015-01-02,189.289993,189.720001,187.259995,188.399994,169.570343,1865000
2015-01-05,187.259995,187.410004,184.660004,185.089996,166.591171,2734700
2015-01-06,185.369995,185.880005,182.360001,183.270004,164.953094,2245300
2015-01-07,184.729996,185.910004,184.229996,185.559998,167.014191,2305600
2015-01-08,187.130005,189.050003,187.070007,188.820007,169.948395,1740600
2015-01-09,189.300003,189.339996,186.649994,187.229996,168.517288,2525200
2015-01-12,187.460007,187.600006,185.190002,185.839996,167.266205,1847500
2015-01-13,187.220001,188.410004,183.899994,185.350006,166.825195,2158500
2015-01-14,183.100006,184.399994,182.110001,184.259995,165.844070,5216300
2015-01-15,184.880005,185.250000,182.399994,182.539993,164.295990,1940700
2015-01-16,182.309998,185.080002,182.089996,184.800003,166.330139,1472800
2015-01-20,185.619995,185.899994,183.580002,185.259995,166.744171,1637600
2015-01-21,184.770004,186.740005,184.300003,186.229996,167.617264,1586500
2015-01-22,187.089996,189.149994,185.600006,189.080002,170.182373,6074900
2015-01-23,188.720001,189.020004,187.789993,188.039993,169.246323,3109800
2015-01-26,187.789993,188.509995,186.929993,188.410004,169.579315,2018000
2015-01-27,186.139999,187.179993,185.020004,185.940002,167.356201,1979100
2015-01-28,187.270004,187.320007,183.350006,183.490005,165.151077,2530800
2015-01-29,183.740005,185.529999,182.210007,185.270004,166.753189,4338200
2015-01-30,183.960007,185.380005,182.630005,182.990005,164.701080,2302500
2015-02-02,183.500000,185.259995,181.470001,185.089996,166.591171,3397800
2015-02-03,186.130005,187.860001,185.789993,187.789993,169.021332,1435000
2015-02-04,187.029999,188.350006,186.649994,187.149994,168.445297,1861200
2015-02-05,187.889999,189.190002,187.850006,189.050003,170.155380,1033800
2015-02-06,189.490005,190.050003,187.940002,188.520004,169.678360,1454700
2015-02-09,187.809998,188.589996,187.220001,187.660004,168.904297,2289300
2015-02-10,188.820007,189.929993,187.850006,189.660004,170.704422,1798000
2015-02-11,189.509995,190.229996,188.779999,189.789993,170.821442,1744400
2015-02-12,190.699997,191.649994,190.470001,191.550003,172.405533,2008500
2015-02-13,191.720001,192.440002,191.460007,192.389999,173.161591,1073100
2015-02-17,192.070007,192.880005,191.789993,192.699997,173.440552,1700400
2015-02-18,192.279999,192.779999,192.000000,192.740005,173.476593,1863000
2015-02-19,192.089996,192.970001,191.889999,192.610001,173.359543,1017600
2015-02-20,192.130005,193.820007,191.449997,193.779999,174.412659,1374000
2015-02-23,193.490005,193.729996,193.029999,193.729996,174.367630,1497700
2015-02-24,193.690002,194.490005,193.429993,194.300003,174.880646,1244200
2015-02-25,194.139999,194.649994,193.710007,194.089996,174.691681,1983600
2015-02-26,193.990005,194.149994,193.210007,193.869995,174.493622,994200
2015-02-27,193.770004,194.050003,193.190002,193.199997,173.890625,966600
2015-03-02,193.309998,194.470001,193.300003,194.470001,175.033691,1016600
2015-03-03,193.960007,194.020004,192.690002,193.639999,174.286621,1388100
2015-03-04,193.000000,193.050003,191.729996,192.830002,173.557571,1497500
2015-03-05,193.149994,193.330002,192.479996,193.039993,173.746567,1135800
2015-03-06,192.000000,192.550003,189.940002,190.309998,171.289474,1815600
2015-03-09,190.520004,191.470001,190.419998,191.119995,172.018478,1132000
2015-03-10,189.570007,189.630005,187.970001,187.979996,169.192307,2390500
2015-03-11,188.259995,188.470001,187.470001,187.539993,168.796295,1857500
2015-03-12,188.210007,190.000000,188.199997,189.960007,170.974442,2646900
2015-03-13,189.679993,189.789993,187.619995,188.800003,169.930344,1792200
2015-03-16,189.589996,191.380005,189.550003,191.380005,172.252518,1054700
2015-03-17,190.479996,191.130005,189.830002,190.729996,171.667480,1460900
2015-03-18,190.169998,193.759995,189.490005,193.000000,173.710632,2287400
2015-03-19,192.559998,192.850006,191.750000,192.110001,172.909561,1372000
2015-03-20,193.190002,194.389999,193.130005,193.850006,174.475662,1350100
2015-03-23,192.850006,193.490005,192.490005,192.520004,174.162628,707100
2015-03-24,192.380005,192.850006,191.330002,191.399994,173.149429,1587700
2015-03-25,191.639999,191.869995,188.570007,188.610001,170.625488,1216700
2015-03-26,187.880005,189.149994,187.149994,188.139999,170.200287,1906200
2015-03-27,188.039993,188.779999,187.830002,188.529999,170.553101,1837000
2015-03-30,189.750000,191.190002,189.720001,190.880005,172.679047,1414700
2015-03-31,189.979996,191.779999,189.169998,189.199997,171.159149,2765200
2015-04-01,189.169998,189.169998,187.470001,188.589996,170.607391,3379900
2015-04-02,188.470001,189.690002,188.270004,189.149994,171.113998,1803500
2015-04-06,188.229996,191.039993,188.089996,190.479996,172.317169,1242500
2015-04-07,190.479996,191.330002,189.970001,189.970001,171.855759,1372300
2015-04-08,190.240005,191.059998,189.809998,190.660004,172.479996,1412100
2015-04-09,190.449997,191.710007,189.960007,191.490005,173.230850,794800
2015-04-10,191.740005,192.570007,191.539993,192.539993,174.180756,1056900
2015-04-13,192.360001,193.039993,191.600006,191.669998,173.393692,1227800
2015-04-14,191.419998,192.220001,190.770004,192.020004,173.710297,2647800
2015-04-15,192.539993,193.419998,192.449997,192.899994,174.506393,934900
2015-04-16,192.550003,193.369995,192.300003,192.830002,174.443069,823300
2015-04-17,191.529999,191.770004,189.750000,190.589996,172.416656,2059300
2015-04-20,191.669998,192.699997,191.550003,192.330002,173.990753,1430300
2015-04-21,193.110001,193.259995,191.800003,192.139999,173.818893,1089500
2015-04-22,192.490005,193.279999,191.500000,193.089996,174.678314,1125400
2015-04-23,192.649994,194.259995,192.500000,193.589996,175.130600,956400
2015-04-24,194.020004,194.289993,193.520004,193.979996,175.483398,978300
2015-04-27,194.630005,194.740005,193.000000,193.210007,174.786835,898200
2015-04-28,193.169998,193.850006,191.940002,193.809998,175.329651,1103800
2015-04-29,192.809998,193.660004,192.139999,193.020004,174.614975,1408900
2015-04-30,192.399994,192.800003,190.320007,191.100006,172.878052,2506100
2015-05-01,191.960007,193.179993,191.850006,193.100006,174.687347,1921200
2015-05-04,193.639999,194.309998,193.500000,193.699997,175.230133,1060000
2015-05-05,193.399994,193.800003,191.330002,191.440002,173.185608,1138300
2015-05-06,192.089996,192.389999,189.529999,190.669998,172.489029,1588100
2015-05-07,190.589996,191.899994,190.240005,191.440002,173.185608,1320700
2015-05-08,193.300003,194.179993,193.229996,193.949997,175.456314,1322900
2015-05-11,193.929993,194.199997,192.960007,193.020004,174.614975,1090100
2015-05-12,192.149994,193.070007,191.229996,192.460007,174.108368,1852700
2015-05-13,192.960007,193.610001,192.259995,192.520004,174.162628,589000
2015-05-14,193.639999,194.600006,193.330002,194.529999,175.980957,902300
2015-05-15,194.679993,194.880005,194.220001,194.729996,176.161942,719000
2015-05-18,194.630005,195.619995,194.479996,195.330002,176.704681,984500
2015-05-19,195.440002,195.770004,194.960007,195.229996,176.614258,980400
2015-05-20,195.369995,195.949997,194.800003,195.100006,176.496643,3401300
2015-05-21,195.050003,195.929993,194.830002,195.690002,177.030380,756200
2015-05-22,195.309998,195.750000,195.190002,195.259995,176.641357,831600
2015-05-26,194.729996,194.770004,192.699997,193.160004,174.741623,1235300
2015-05-27,193.660004,195.240005,193.300003,194.940002,176.351898,1420100
2015-05-28,194.660004,194.869995,194.000000,194.759995,176.189041,1114500
2015-05-29,194.669998,194.720001,193.250000,193.490005,175.040176,1530900
2015-06-01,194.229996,194.639999,193.089996,193.940002,175.447250,1157400
2015-06-02,193.429993,194.500000,192.750000,193.740005,175.266312,1094400
2015-06-03,194.309998,194.929993,193.740005,194.270004,175.745773,1213800
2015-06-04,193.520004,194.130005,192.279999,192.690002,174.316452,1383400
2015-06-05,192.479996,193.020004,191.580002,192.300003,173.963638,1567800
2015-06-08,192.169998,192.320007,191.020004,191.110001,172.887100,1130100
2015-06-09,191.100006,191.649994,190.369995,191.059998,172.841843,1466100
2015-06-10,191.960007,193.779999,191.880005,193.330002,174.895386,1247700
2015-06-11,193.949997,194.369995,193.630005,193.929993,175.438187,724700
2015-06-12,193.009995,193.220001,192.210007,192.509995,174.153564,2147700
2015-06-15,191.220001,191.970001,190.470001,191.619995,173.348450,1392600
2015-06-16,191.500000,192.809998,191.339996,192.740005,174.361679,819800
2015-06-17,193.059998,193.690002,191.949997,193.070007,174.660217,1170600
2015-06-18,193.610001,195.529999,193.600006,194.979996,176.388077,1041600
2015-06-19,194.800003,194.850006,193.850006,193.850006,175.365845,691400
2015-06-22,194.369995,194.919998,194.050003,194.270004,176.567337,1027000
2015-06-23,194.479996,194.759995,194.000000,194.410004,176.694595,1727200
2015-06-24,194.179993,194.520004,192.990005,193.020004,175.431229,2160600
2015-06-25,193.509995,193.690002,192.360001,192.419998,174.885971,2287600
2015-06-26,192.820007,193.070007,191.800003,192.419998,174.885971,1631900
2015-06-29,190.779999,191.429993,188.259995,188.350006,171.186813,2746800
2015-06-30,190.179993,190.179993,188.240005,188.839996,171.632156,2679400
2015-07-01,190.649994,190.750000,189.449997,190.270004,172.931870,2782300
2015-07-02,190.850006,191.000000,189.679993,190.130005,172.804611,3087100
2015-07-06,188.720001,190.399994,188.479996,189.580002,172.304718,1741100
2015-07-07,189.860001,190.899994,187.190002,190.750000,173.368103,3507500
2015-07-08,189.360001,189.589996,187.309998,187.509995,170.423355,1874000
2015-07-09,189.899994,190.130005,187.830002,187.850006,170.732361,2224900
2015-07-10,190.179993,190.710007,189.350006,190.240005,172.904633,1648600
2015-07-13,191.589996,192.479996,191.580002,192.369995,174.840485,1026100
2015-07-14,192.369995,193.529999,192.270004,193.220001,175.613037,1128900
2015-07-15,193.289993,193.729996,192.619995,193.139999,175.540314,1174800
2015-07-16,194.309998,194.669998,194.050003,194.619995,176.885452,949500
2015-07-17,194.679993,194.919998,194.240005,194.850006,177.094498,872100
2015-07-20,195.089996,195.460007,194.600006,194.940002,177.176270,1103500
2015-07-21,194.820007,195.050003,193.860001,194.169998,176.476456,772400
2015-07-22,193.380005,194.160004,193.380005,193.789993,176.131088,1193800
2015-07-23,194.000000,194.029999,192.339996,192.679993,175.122238,899300
2015-07-24,192.860001,192.889999,190.360001,190.669998,173.295456,1589100
2015-07-27,189.779999,190.320007,189.149994,189.589996,172.313843,1745600
2015-07-28,190.589996,192.100006,189.630005,191.889999,174.404221,931300
2015-07-29,192.070007,193.500000,191.910004,193.250000,175.640289,2471200
2015-07-30,192.770004,193.479996,192.020004,193.279999,175.667587,924400
2015-07-31,193.919998,193.919998,192.710007,192.949997,175.367630,1437200
2015-08-03,193.000000,193.009995,191.330002,192.350006,174.822311,3081700
2015-08-04,192.350006,192.759995,191.460007,191.970001,174.476944,1601700
2015-08-05,193.039993,193.750000,192.309998,192.639999,175.085876,1369900
2015-08-06,192.770004,192.929993,190.389999,191.169998,173.749832,1321200
2015-08-07,190.880005,190.990005,189.690002,190.669998,173.295456,1854100
2015-08-10,191.899994,193.149994,191.899994,193.089996,175.494888,1346700
